machine	backend	problem	m	config	threads	cpuset	param_sha	repeat	wall_s	mainloop_s	iters	phase	obj	peak_rss_MB	status	rc
expanse-epyc7742	gmp	dE3	6067	fork_t1	1	0	3859004693f5546f	1	5332	5331.124442	33	pdOPT	5.3367937294869112e-01	627.0	ok	0
