machine	backend	problem	m	config	threads	cpuset	param_sha	repeat	wall_s	mainloop_s	iters	phase	obj	peak_rss_MB	status	rc
thanos-epyc7232p	gmp	dE3	6067	fork_t1	1	0	3859004693f5546f	1	5454.02	5452.442248	33	pdOPT	5.3367937294869112e-01	628.1	ok	0
