machine	backend	problem	m	config	threads	cpuset	param_sha	repeat	wall_s	mainloop_s	iters	phase	obj	peak_rss_MB	status	rc
expanse-epyc7742	gmp	control1	21	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	1	0.18	0.184184	46	pdOPT	1.7784626717523405e+01	4.1	ok	0
expanse-epyc7742	gmp	control1	21	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	2	0.19	0.185620	46	pdOPT	1.7784626717523405e+01	4.1	ok	0
expanse-epyc7742	gmp	control1	21	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	3	0.18	0.184630	46	pdOPT	1.7784626717523405e+01	4.1	ok	0
expanse-epyc7742	gmp	control1	21	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	1	0.22	0.218613	46	pdOPT	1.7784626717523405e+01	4.2	ok	0
expanse-epyc7742	gmp	control1	21	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	2	0.22	0.219175	46	pdOPT	1.7784626717523405e+01	4.2	ok	0
expanse-epyc7742	gmp	control1	21	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	3	0.22	0.218065	46	pdOPT	1.7784626717523405e+01	4.2	ok	0
expanse-epyc7742	gmp	theta1	104	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	1	2.36	2.349470	43	pdOPT	2.3000000000000000e+01	7.8	ok	0
expanse-epyc7742	gmp	theta1	104	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	2	2.37	2.357573	43	pdOPT	2.3000000000000000e+01	7.8	ok	0
expanse-epyc7742	gmp	theta1	104	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	3	2.37	2.363807	43	pdOPT	2.3000000000000000e+01	7.8	ok	0
expanse-epyc7742	gmp	theta1	104	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	1	1.73	1.717429	43	pdOPT	2.3000000000000000e+01	10.8	ok	0
expanse-epyc7742	gmp	theta1	104	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	2	1.72	1.714826	43	pdOPT	2.3000000000000000e+01	10.8	ok	0
expanse-epyc7742	gmp	theta1	104	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	3	1.71	1.705290	43	pdOPT	2.3000000000000000e+01	10.4	ok	0
expanse-epyc7742	gmp	gpp100	101	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	1	14.45	14.409443	61	pFEAS	-4.4943550775891146e+01	16.6	ok	0
expanse-epyc7742	gmp	gpp100	101	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	2	14.52	14.479576	61	pFEAS	-4.4943550775891146e+01	16.6	ok	0
expanse-epyc7742	gmp	gpp100	101	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	3	14.49	14.450377	61	pFEAS	-4.4943550775891146e+01	18.3	ok	0
expanse-epyc7742	gmp	gpp100	101	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	1	10.43	10.395922	61	pFEAS	-4.4943550775891146e+01	16.0	partial	3
expanse-epyc7742	gmp	gpp100	101	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	2	10.39	10.352797	61	pFEAS	-4.4943550775891146e+01	16.0	partial	3
expanse-epyc7742	gmp	gpp100	101	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	3	10.41	10.375170	61	pFEAS	-4.4943550775891146e+01	16.0	partial	3
expanse-epyc7742	gmp	truss5	208	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	1	12.02	11.989925	48	pdOPT	-1.3263567797250604e+02	12.2	ok	0
expanse-epyc7742	gmp	truss5	208	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	2	11.99	11.962503	48	pdOPT	-1.3263567797250604e+02	12.2	ok	0
expanse-epyc7742	gmp	truss5	208	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	3	11.97	11.939581	48	pdOPT	-1.3263567797250604e+02	12.2	ok	0
expanse-epyc7742	gmp	truss5	208	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	1	7.58	7.550233	48	pdOPT	-1.3263567797250604e+02	12.1	ok	0
expanse-epyc7742	gmp	truss5	208	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	2	7.53	7.500033	48	pdOPT	-1.3263567797250604e+02	12.1	ok	0
expanse-epyc7742	gmp	truss5	208	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	3	7.57	7.543477	48	pdOPT	-1.3263567797250604e+02	12.1	ok	0
expanse-epyc7742	gmp	arch0	174	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	1	94.12	94.045615	53	pdOPT	5.6651727321592959e-01	35.4	ok	0
expanse-epyc7742	gmp	arch0	174	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	2	94.26	94.187288	53	pdOPT	5.6651727321592959e-01	35.4	ok	0
expanse-epyc7742	gmp	arch0	174	up_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	3	94.05	93.977304	53	pdOPT	5.6651727321592959e-01	35.4	ok	0
expanse-epyc7742	gmp	arch0	174	fork_t8	8	0,1,2,3,4,5,6,7	33f968827a10dca7	1	29.07	28.998908	53	pdOPT	5.6651727321592959e-01	33.5	ok	0
