machine	backend	problem	m	config	threads	cpuset	param_sha	repeat	wall_s	mainloop_s	iters	phase	obj	peak_rss_MB	status	rc
expanse-epyc7742	gmp	8_min	19	up_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	1	0.64	0.640667	52	pdOPT	-5.3812637297885203e-01	5.0	ok	0
expanse-epyc7742	gmp	8_min	19	up_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	2	0.64	0.638058	52	pdOPT	-5.3812637297885203e-01	5.1	ok	0
expanse-epyc7742	gmp	8_min	19	up_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	3	0.64	0.641230	52	pdOPT	-5.3812637297885203e-01	5.0	ok	0
expanse-epyc7742	gmp	8_min	19	fork_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	1	0.71	0.710376	52	pdOPT	-5.3812637297885203e-01	4.9	ok	0
expanse-epyc7742	gmp	8_min	19	fork_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	2	0.71	0.710046	52	pdOPT	-5.3812637297885203e-01	4.9	ok	0
expanse-epyc7742	gmp	8_min	19	fork_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	3	0.71	0.712590	52	pdOPT	-5.3812637297885203e-01	4.9	ok	0
expanse-epyc7742	gmp	10_min	74	up_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	1	20.05	19.940025	61	pdOPT	-4.7926054387208136e-01	12.1	ok	0
expanse-epyc7742	gmp	10_min	74	up_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	2	20.01	19.900766	61	pdOPT	-4.7926054387208136e-01	12.1	ok	0
expanse-epyc7742	gmp	10_min	74	up_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	3	19.97	19.859903	61	pdOPT	-4.7926054387208136e-01	12.2	ok	0
expanse-epyc7742	gmp	10_min	74	fork_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	1	9.18	9.042627	61	pdOPT	-4.7926054387208136e-01	19.4	ok	0
expanse-epyc7742	gmp	10_min	74	fork_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	2	9.17	9.032729	61	pdOPT	-4.7926054387208136e-01	19.4	ok	0
expanse-epyc7742	gmp	10_min	74	fork_t32	32	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	3	9.19	9.048590	61	pdOPT	-4.7926054387208136e-01	19.4	ok	0
