machine	backend	problem	m	config	threads	cpuset	param_sha	repeat	wall_s	mainloop_s	iters	phase	obj	peak_rss_MB	status	rc
pi-i9-13900k	gmp	12_min	330	fork_t24	24	0,2,4,6,8,10,12,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	e3e82d8dfcd9b7c3	1	183.08	179.444805	78	pdOPT	-4.7236425487823241e-01	162.5	ok	0
